10.0566 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
10.0568 	EXP 	window1: mouseVisible = True
10.0613 	EXP 	Created Fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([0.00392157, 0.00392157, 0.00392157]), fillColorSpace='rgb', fillRGB=array([0.00392157, 0.00392157, 0.00392157]), interpolate=True, lineColor=array([0.00392157, 0.00392157, 0.00392157]), lineColorSpace='rgb', lineRGB=array([0.00392157, 0.00392157, 0.00392157]), lineWidth=1.0, name='Fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
10.0615 	EXP 	window1: mouseVisible = True
10.0643 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1.0, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
10.0644 	EXP 	window1: mouseVisible = True
10.0671 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1.0, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
10.0672 	EXP 	window1: mouseVisible = True
10.0695 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1.0, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
10.0696 	EXP 	window1: mouseVisible = True
10.0716 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1.0, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
10.0717 	EXP 	window1: mouseVisible = True
10.0738 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0183 	DEBUG 	Read excel file with openpyxl: conditions.xlsx
0.0186 	EXP 	Imported conditions.xlsx as conditions, 4 conditions, 2 params
0.0193 	EXP 	Created sequence: sequential, trialTypes=4, nReps=50, seed=None
0.0200 	EXP 	New trial (rep=0, index=0): {'pos': -50, 'corr_resp': 'x'}
0.0385 	EXP 	Fixation: autoDraw = True
1.0223 	EXP 	line1: autoDraw = True
1.0223 	EXP 	line2: autoDraw = True
1.0223 	EXP 	line3: autoDraw = True
1.0223 	EXP 	line4: autoDraw = True
1.0402 	EXP 	Fixation: autoDraw = False
2.0066 	INFO 	Keyboard events cleared
2.0060 	EXP 	probe: autoDraw = True
2.4376 	DATA 	Keypress: x
2.4716 	EXP 	New trial (rep=0, index=1): {'pos': 150, 'corr_resp': 'v'}
2.4887 	EXP 	Fixation: autoDraw = False
2.4887 	EXP 	line1: autoDraw = False
2.4887 	EXP 	line2: autoDraw = False
2.4887 	EXP 	line3: autoDraw = False
2.4887 	EXP 	line4: autoDraw = False
2.4887 	EXP 	probe: autoDraw = False
2.4887 	EXP 	Fixation: autoDraw = True
3.4888 	EXP 	line1: autoDraw = True
3.4888 	EXP 	line2: autoDraw = True
3.4888 	EXP 	line3: autoDraw = True
3.4888 	EXP 	line4: autoDraw = True
3.5063 	EXP 	Fixation: autoDraw = False
4.4738 	INFO 	Keyboard events cleared
4.4730 	EXP 	probe: autoDraw = True
5.3305 	EXP 	New trial (rep=0, index=2): {'pos': 50, 'corr_resp': 'c'}
5.3330 	DATA 	Keypress: v
5.3401 	EXP 	Fixation: autoDraw = False
5.3401 	EXP 	line1: autoDraw = False
5.3401 	EXP 	line2: autoDraw = False
5.3401 	EXP 	line3: autoDraw = False
5.3401 	EXP 	line4: autoDraw = False
5.3401 	EXP 	probe: autoDraw = False
5.3401 	EXP 	Fixation: autoDraw = True
6.3397 	EXP 	Fixation: autoDraw = False
6.3397 	EXP 	line1: autoDraw = True
6.3397 	EXP 	line2: autoDraw = True
6.3397 	EXP 	line3: autoDraw = True
6.3397 	EXP 	line4: autoDraw = True
7.3397 	INFO 	Keyboard events cleared
7.3390 	EXP 	probe: autoDraw = True
8.2132 	EXP 	New trial (rep=0, index=3): {'pos': -150, 'corr_resp': 'z'}
8.2154 	DATA 	Keypress: c
8.2222 	EXP 	Fixation: autoDraw = False
8.2222 	EXP 	line1: autoDraw = False
8.2222 	EXP 	line2: autoDraw = False
8.2222 	EXP 	line3: autoDraw = False
8.2222 	EXP 	line4: autoDraw = False
8.2222 	EXP 	probe: autoDraw = False
8.2222 	EXP 	Fixation: autoDraw = True
9.2233 	EXP 	Fixation: autoDraw = False
9.2233 	EXP 	line1: autoDraw = True
9.2233 	EXP 	line2: autoDraw = True
9.2233 	EXP 	line3: autoDraw = True
9.2233 	EXP 	line4: autoDraw = True
10.2240 	INFO 	Keyboard events cleared
10.2232 	EXP 	probe: autoDraw = True
10.8970 	EXP 	New trial (rep=1, index=0): {'pos': -50, 'corr_resp': 'x'}
10.8999 	DATA 	Keypress: z
10.9062 	EXP 	Fixation: autoDraw = False
10.9062 	EXP 	line1: autoDraw = False
10.9062 	EXP 	line2: autoDraw = False
10.9062 	EXP 	line3: autoDraw = False
10.9062 	EXP 	line4: autoDraw = False
10.9062 	EXP 	probe: autoDraw = False
10.9062 	EXP 	Fixation: autoDraw = True
11.9060 	EXP 	Fixation: autoDraw = False
11.9060 	EXP 	line1: autoDraw = True
11.9060 	EXP 	line2: autoDraw = True
11.9060 	EXP 	line3: autoDraw = True
11.9060 	EXP 	line4: autoDraw = True
12.9062 	INFO 	Keyboard events cleared
12.9056 	EXP 	probe: autoDraw = True
13.5197 	DATA 	Keypress: x
13.5468 	EXP 	New trial (rep=1, index=1): {'pos': 150, 'corr_resp': 'v'}
13.5564 	EXP 	Fixation: autoDraw = False
13.5564 	EXP 	line1: autoDraw = False
13.5564 	EXP 	line2: autoDraw = False
13.5564 	EXP 	line3: autoDraw = False
13.5564 	EXP 	line4: autoDraw = False
13.5564 	EXP 	probe: autoDraw = False
13.5564 	EXP 	Fixation: autoDraw = True
14.5558 	EXP 	Fixation: autoDraw = False
14.5558 	EXP 	line1: autoDraw = True
14.5558 	EXP 	line2: autoDraw = True
14.5558 	EXP 	line3: autoDraw = True
14.5558 	EXP 	line4: autoDraw = True
15.5558 	INFO 	Keyboard events cleared
15.5552 	EXP 	probe: autoDraw = True
16.3795 	EXP 	New trial (rep=1, index=2): {'pos': 50, 'corr_resp': 'c'}
16.3825 	DATA 	Keypress: v
16.3891 	EXP 	Fixation: autoDraw = False
16.3891 	EXP 	line1: autoDraw = False
16.3891 	EXP 	line2: autoDraw = False
16.3891 	EXP 	line3: autoDraw = False
16.3891 	EXP 	line4: autoDraw = False
16.3891 	EXP 	probe: autoDraw = False
16.3891 	EXP 	Fixation: autoDraw = True
17.3891 	EXP 	Fixation: autoDraw = False
17.3891 	EXP 	line1: autoDraw = True
17.3891 	EXP 	line2: autoDraw = True
17.3891 	EXP 	line3: autoDraw = True
17.3891 	EXP 	line4: autoDraw = True
18.3890 	INFO 	Keyboard events cleared
18.3884 	EXP 	probe: autoDraw = True
18.7785 	EXP 	New trial (rep=1, index=3): {'pos': -150, 'corr_resp': 'z'}
18.7816 	DATA 	Keypress: c
18.7886 	EXP 	Fixation: autoDraw = False
18.7886 	EXP 	line1: autoDraw = False
18.7886 	EXP 	line2: autoDraw = False
18.7886 	EXP 	line3: autoDraw = False
18.7886 	EXP 	line4: autoDraw = False
18.7886 	EXP 	probe: autoDraw = False
18.7886 	EXP 	Fixation: autoDraw = True
19.7893 	EXP 	Fixation: autoDraw = False
19.7893 	EXP 	line1: autoDraw = True
19.7893 	EXP 	line2: autoDraw = True
19.7893 	EXP 	line3: autoDraw = True
19.7893 	EXP 	line4: autoDraw = True
20.7888 	INFO 	Keyboard events cleared
20.7881 	EXP 	probe: autoDraw = True
21.1814 	EXP 	New trial (rep=2, index=0): {'pos': -50, 'corr_resp': 'x'}
21.1844 	DATA 	Keypress: z
21.1890 	EXP 	Fixation: autoDraw = False
21.1890 	EXP 	line1: autoDraw = False
21.1890 	EXP 	line2: autoDraw = False
21.1890 	EXP 	line3: autoDraw = False
21.1890 	EXP 	line4: autoDraw = False
21.1890 	EXP 	probe: autoDraw = False
21.1890 	EXP 	Fixation: autoDraw = True
22.1889 	EXP 	Fixation: autoDraw = False
22.1889 	EXP 	line1: autoDraw = True
22.1889 	EXP 	line2: autoDraw = True
22.1889 	EXP 	line3: autoDraw = True
22.1889 	EXP 	line4: autoDraw = True
23.1899 	INFO 	Keyboard events cleared
23.1890 	EXP 	probe: autoDraw = True
25.5302 	EXP 	New trial (rep=2, index=1): {'pos': 150, 'corr_resp': 'v'}
25.5330 	DATA 	Keypress: x
25.5390 	EXP 	Fixation: autoDraw = False
25.5390 	EXP 	line1: autoDraw = False
25.5390 	EXP 	line2: autoDraw = False
25.5390 	EXP 	line3: autoDraw = False
25.5390 	EXP 	line4: autoDraw = False
25.5390 	EXP 	probe: autoDraw = False
25.5390 	EXP 	Fixation: autoDraw = True
26.5385 	EXP 	Fixation: autoDraw = False
26.5385 	EXP 	line1: autoDraw = True
26.5385 	EXP 	line2: autoDraw = True
26.5385 	EXP 	line3: autoDraw = True
26.5385 	EXP 	line4: autoDraw = True
27.5395 	INFO 	Keyboard events cleared
27.5388 	EXP 	probe: autoDraw = True
28.3006 	DATA 	Keypress: v
28.3125 	EXP 	New trial (rep=2, index=2): {'pos': 50, 'corr_resp': 'c'}
28.3220 	EXP 	Fixation: autoDraw = False
28.3220 	EXP 	line1: autoDraw = False
28.3220 	EXP 	line2: autoDraw = False
28.3220 	EXP 	line3: autoDraw = False
28.3220 	EXP 	line4: autoDraw = False
28.3220 	EXP 	probe: autoDraw = False
28.3220 	EXP 	Fixation: autoDraw = True
29.3223 	EXP 	Fixation: autoDraw = False
29.3223 	EXP 	line1: autoDraw = True
29.3223 	EXP 	line2: autoDraw = True
29.3223 	EXP 	line3: autoDraw = True
29.3223 	EXP 	line4: autoDraw = True
30.3223 	INFO 	Keyboard events cleared
30.3216 	EXP 	probe: autoDraw = True
30.7125 	EXP 	New trial (rep=2, index=3): {'pos': -150, 'corr_resp': 'z'}
30.7156 	DATA 	Keypress: c
30.7220 	EXP 	Fixation: autoDraw = False
30.7220 	EXP 	line1: autoDraw = False
30.7220 	EXP 	line2: autoDraw = False
30.7220 	EXP 	line3: autoDraw = False
30.7220 	EXP 	line4: autoDraw = False
30.7220 	EXP 	probe: autoDraw = False
30.7220 	EXP 	Fixation: autoDraw = True
31.7219 	EXP 	Fixation: autoDraw = False
31.7219 	EXP 	line1: autoDraw = True
31.7219 	EXP 	line2: autoDraw = True
31.7219 	EXP 	line3: autoDraw = True
31.7219 	EXP 	line4: autoDraw = True
32.7223 	INFO 	Keyboard events cleared
32.7215 	EXP 	probe: autoDraw = True
33.0840 	DATA 	Keypress: z
33.0962 	EXP 	New trial (rep=3, index=0): {'pos': -50, 'corr_resp': 'x'}
33.1050 	EXP 	Fixation: autoDraw = False
33.1050 	EXP 	line1: autoDraw = False
33.1050 	EXP 	line2: autoDraw = False
33.1050 	EXP 	line3: autoDraw = False
33.1050 	EXP 	line4: autoDraw = False
33.1050 	EXP 	probe: autoDraw = False
33.1050 	EXP 	Fixation: autoDraw = True
34.1052 	EXP 	Fixation: autoDraw = False
34.1052 	EXP 	line1: autoDraw = True
34.1052 	EXP 	line2: autoDraw = True
34.1052 	EXP 	line3: autoDraw = True
34.1052 	EXP 	line4: autoDraw = True
35.1059 	INFO 	Keyboard events cleared
35.1052 	EXP 	probe: autoDraw = True
35.4163 	DATA 	Keypress: x
35.4297 	EXP 	New trial (rep=3, index=1): {'pos': 150, 'corr_resp': 'v'}
35.4383 	EXP 	Fixation: autoDraw = False
35.4383 	EXP 	line1: autoDraw = False
35.4383 	EXP 	line2: autoDraw = False
35.4383 	EXP 	line3: autoDraw = False
35.4383 	EXP 	line4: autoDraw = False
35.4383 	EXP 	probe: autoDraw = False
35.4383 	EXP 	Fixation: autoDraw = True
36.4382 	EXP 	Fixation: autoDraw = False
36.4382 	EXP 	line1: autoDraw = True
36.4382 	EXP 	line2: autoDraw = True
36.4382 	EXP 	line3: autoDraw = True
36.4382 	EXP 	line4: autoDraw = True
37.4392 	INFO 	Keyboard events cleared
37.4384 	EXP 	probe: autoDraw = True
37.7831 	DATA 	Keypress: v
37.7956 	EXP 	New trial (rep=3, index=2): {'pos': 50, 'corr_resp': 'c'}
37.8049 	EXP 	Fixation: autoDraw = False
37.8049 	EXP 	line1: autoDraw = False
37.8049 	EXP 	line2: autoDraw = False
37.8049 	EXP 	line3: autoDraw = False
37.8049 	EXP 	line4: autoDraw = False
37.8049 	EXP 	probe: autoDraw = False
37.8049 	EXP 	Fixation: autoDraw = True
38.8051 	EXP 	Fixation: autoDraw = False
38.8051 	EXP 	line1: autoDraw = True
38.8051 	EXP 	line2: autoDraw = True
38.8051 	EXP 	line3: autoDraw = True
38.8051 	EXP 	line4: autoDraw = True
39.8048 	INFO 	Keyboard events cleared
39.8041 	EXP 	probe: autoDraw = True
40.4339 	DATA 	Keypress: c
40.4615 	EXP 	New trial (rep=3, index=3): {'pos': -150, 'corr_resp': 'z'}
40.4717 	EXP 	Fixation: autoDraw = False
40.4717 	EXP 	line1: autoDraw = False
40.4717 	EXP 	line2: autoDraw = False
40.4717 	EXP 	line3: autoDraw = False
40.4717 	EXP 	line4: autoDraw = False
40.4717 	EXP 	probe: autoDraw = False
40.4717 	EXP 	Fixation: autoDraw = True
41.4715 	EXP 	Fixation: autoDraw = False
41.4715 	EXP 	line1: autoDraw = True
41.4715 	EXP 	line2: autoDraw = True
41.4715 	EXP 	line3: autoDraw = True
41.4715 	EXP 	line4: autoDraw = True
42.4715 	INFO 	Keyboard events cleared
42.4708 	EXP 	probe: autoDraw = True
43.1293 	EXP 	New trial (rep=4, index=0): {'pos': -50, 'corr_resp': 'x'}
43.1324 	DATA 	Keypress: z
43.1376 	EXP 	Fixation: autoDraw = False
43.1376 	EXP 	line1: autoDraw = False
43.1376 	EXP 	line2: autoDraw = False
43.1376 	EXP 	line3: autoDraw = False
43.1376 	EXP 	line4: autoDraw = False
43.1376 	EXP 	probe: autoDraw = False
43.1376 	EXP 	Fixation: autoDraw = True
44.1381 	EXP 	Fixation: autoDraw = False
44.1381 	EXP 	line1: autoDraw = True
44.1381 	EXP 	line2: autoDraw = True
44.1381 	EXP 	line3: autoDraw = True
44.1381 	EXP 	line4: autoDraw = True
45.1379 	INFO 	Keyboard events cleared
45.1372 	EXP 	probe: autoDraw = True
46.1301 	EXP 	New trial (rep=4, index=1): {'pos': 150, 'corr_resp': 'v'}
46.1331 	DATA 	Keypress: x
46.1373 	EXP 	Fixation: autoDraw = False
46.1373 	EXP 	line1: autoDraw = False
46.1373 	EXP 	line2: autoDraw = False
46.1373 	EXP 	line3: autoDraw = False
46.1373 	EXP 	line4: autoDraw = False
46.1373 	EXP 	probe: autoDraw = False
46.1373 	EXP 	Fixation: autoDraw = True
47.1377 	EXP 	Fixation: autoDraw = False
47.1377 	EXP 	line1: autoDraw = True
47.1377 	EXP 	line2: autoDraw = True
47.1377 	EXP 	line3: autoDraw = True
47.1377 	EXP 	line4: autoDraw = True
48.1550 	INFO 	Keyboard events cleared
48.1543 	EXP 	probe: autoDraw = True
49.7789 	EXP 	New trial (rep=4, index=2): {'pos': 50, 'corr_resp': 'c'}
49.7821 	DATA 	Keypress: v
49.7874 	EXP 	Fixation: autoDraw = False
49.7874 	EXP 	line1: autoDraw = False
49.7874 	EXP 	line2: autoDraw = False
49.7874 	EXP 	line3: autoDraw = False
49.7874 	EXP 	line4: autoDraw = False
49.7874 	EXP 	probe: autoDraw = False
