9.8597 	INFO 	Loaded monitor calibration from ['2024_08_09 11:55']
10.9434 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9444 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9449 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9455 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9462 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9470 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9478 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9486 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9493 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9501 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9509 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9515 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9522 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9531 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9538 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9551 	DEBUG 	Uploading Texture Font fontname to graphics card
10.9685 	DEBUG 	Upload of Texture Font fontname complete
10.9698 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E8C60DADC0>
10.9700 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E8C60DADC0>
10.9705 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E8C60DADC0>
10.9709 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x000001E8C60DADC0>
10.9851 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9862 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9872 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.9874 	DEBUG 	Uploading Texture Font fontname to graphics card
10.9993 	DEBUG 	Upload of Texture Font fontname complete
11.0015 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
11.0016 	EXP 	window1: recordFrameIntervals = False
11.1922 	EXP 	window1: recordFrameIntervals = True
11.3751 	EXP 	Screen (0) actual frame rate measured at 60.20Hz
11.3751 	EXP 	window1: recordFrameIntervals = False
11.3752 	EXP 	window1: mouseVisible = True
11.3757 	EXP 	window1: mouseVisible = True
11.3759 	EXP 	window1: mouseVisible = True
11.3767 	EXP 	window1: mouseVisible = True
11.3774 	EXP 	window1: mouseVisible = True
11.3952 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.3960 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.3969 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.3980 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.3990 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.4001 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.4010 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.4023 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.4037 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.4051 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.4055 	DEBUG 	Uploading Texture Font fontname to graphics card
11.4067 	DEBUG 	Upload of Texture Font fontname complete
11.4091 	EXP 	window1: mouseVisible = True
11.4097 	EXP 	window1: mouseVisible = True
11.4105 	EXP 	window1: mouseVisible = True
11.4111 	EXP 	window1: mouseVisible = True
11.4492 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
12.6584 	INFO 	keyboard.Keyboard is using iohub backend.
12.6585 	INFO 	keyboard.Keyboard is using iohub backend.
12.6585 	EXP 	task 6: status = STARTED
12.6587 	EXP 	window1: mouseVisible = True
12.6620 	EXP 	Created Fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
12.6622 	EXP 	window1: mouseVisible = True
12.6933 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
0.0234 	DEBUG 	Read excel file with openpyxl: C:/Users/Kaavya/Downloads/discounting.xlsx
0.0236 	EXP 	Imported C:/Users/Kaavya/Downloads/discounting.xlsx as conditions, 7 conditions, 3 params
0.0257 	EXP 	Created sequence: random, trialTypes=7, nReps=14, seed=None
0.0258 	EXP 	New trial (rep=0, index=0): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
0.0807 	EXP 	text: height = 0.05
0.0807 	EXP 	text: height = 0.05
0.0807 	EXP 	text: height = 0.05
0.0807 	EXP 	text: text = 'GBP 67 today  or  GBP 75 after 119 days'
0.0807 	EXP 	Fixation: autoDraw = True
1.0158 	INFO 	Keyboard events cleared
1.0153 	EXP 	text: autoDraw = True
1.0817 	EXP 	Fixation: autoDraw = False
11.6450 	EXP 	New trial (rep=0, index=1): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
11.6493 	DATA 	Keypress: t
11.6638 	EXP 	Fixation: autoDraw = False
11.6638 	EXP 	text: autoDraw = False
11.6638 	EXP 	text: height = 0.05
11.6638 	EXP 	text: height = 0.05
11.6638 	EXP 	text: height = 0.05
11.6638 	EXP 	text: text = 'GBP 15 today  or  GBP 35 after 13 days'
11.6638 	EXP 	Fixation: autoDraw = True
12.6484 	INFO 	Keyboard events cleared
12.6478 	EXP 	text: autoDraw = True
12.6644 	EXP 	Fixation: autoDraw = False
14.0675 	EXP 	New trial (rep=0, index=2): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
14.0718 	DATA 	Keypress: l
14.0805 	EXP 	Fixation: autoDraw = False
14.0805 	EXP 	text: autoDraw = False
14.0805 	EXP 	text: height = 0.05
14.0805 	EXP 	text: height = 0.05
14.0805 	EXP 	text: height = 0.05
14.0805 	EXP 	text: text = 'GBP 40 today  or  GBP 55 after 62 days'
14.0805 	EXP 	Fixation: autoDraw = True
15.0821 	INFO 	Keyboard events cleared
15.0816 	EXP 	Fixation: autoDraw = False
15.0816 	EXP 	text: autoDraw = True
20.2026 	EXP 	New trial (rep=0, index=3): {'reward_today': 27, 'future_reward': 30, 'delay': 21}
20.2057 	DATA 	Keypress: t
20.2135 	EXP 	Fixation: autoDraw = False
20.2135 	EXP 	text: autoDraw = False
20.2135 	EXP 	text: height = 0.05
20.2135 	EXP 	text: height = 0.05
20.2135 	EXP 	text: height = 0.05
20.2135 	EXP 	text: text = 'GBP 27 today  or  GBP 30 after 21 days'
20.2135 	EXP 	Fixation: autoDraw = True
21.2146 	INFO 	Keyboard events cleared
21.2141 	EXP 	Fixation: autoDraw = False
21.2141 	EXP 	text: autoDraw = True
22.1690 	EXP 	New trial (rep=0, index=4): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
22.1755 	DATA 	Keypress: t
22.1804 	EXP 	Fixation: autoDraw = False
22.1804 	EXP 	text: autoDraw = False
22.1804 	EXP 	text: height = 0.05
22.1804 	EXP 	text: height = 0.05
22.1804 	EXP 	text: height = 0.05
22.1804 	EXP 	text: text = 'GBP 78 today  or  GBP 80 after 162 days'
22.1804 	EXP 	Fixation: autoDraw = True
23.1815 	INFO 	Keyboard events cleared
23.1810 	EXP 	Fixation: autoDraw = False
23.1810 	EXP 	text: autoDraw = True
24.5196 	EXP 	New trial (rep=0, index=5): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
24.5234 	DATA 	Keypress: t
24.5302 	EXP 	Fixation: autoDraw = False
24.5302 	EXP 	text: autoDraw = False
24.5302 	EXP 	text: height = 0.05
24.5302 	EXP 	text: height = 0.05
24.5302 	EXP 	text: height = 0.05
24.5302 	EXP 	text: text = 'GBP 49 today  or  GBP 60 after 89 days'
24.5302 	EXP 	Fixation: autoDraw = True
25.5309 	INFO 	Keyboard events cleared
25.5305 	EXP 	Fixation: autoDraw = False
25.5305 	EXP 	text: autoDraw = True
26.6680 	EXP 	New trial (rep=0, index=6): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
26.6711 	DATA 	Keypress: l
26.6804 	EXP 	Fixation: autoDraw = False
26.6804 	EXP 	text: autoDraw = False
26.6804 	EXP 	text: height = 0.05
26.6804 	EXP 	text: height = 0.05
26.6804 	EXP 	text: height = 0.05
26.6804 	EXP 	text: text = 'GBP 11 today  or  GBP 30 after 7 days'
26.6804 	EXP 	Fixation: autoDraw = True
27.6805 	INFO 	Keyboard events cleared
27.6801 	EXP 	Fixation: autoDraw = False
27.6801 	EXP 	text: autoDraw = True
31.6032 	EXP 	New trial (rep=1, index=0): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
31.6068 	DATA 	Keypress: l
31.6128 	EXP 	Fixation: autoDraw = False
31.6128 	EXP 	text: autoDraw = False
31.6128 	EXP 	text: height = 0.05
31.6128 	EXP 	text: height = 0.05
31.6128 	EXP 	text: height = 0.05
31.6128 	EXP 	text: text = 'GBP 15 today  or  GBP 35 after 13 days'
31.6128 	EXP 	Fixation: autoDraw = True
32.6144 	INFO 	Keyboard events cleared
32.6139 	EXP 	Fixation: autoDraw = False
32.6139 	EXP 	text: autoDraw = True
35.8197 	DATA 	Keypress: l
35.8337 	EXP 	New trial (rep=1, index=1): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
35.8464 	EXP 	Fixation: autoDraw = False
35.8464 	EXP 	text: autoDraw = False
35.8464 	EXP 	text: height = 0.05
35.8464 	EXP 	text: height = 0.05
35.8464 	EXP 	text: height = 0.05
35.8464 	EXP 	text: text = 'GBP 49 today  or  GBP 60 after 89 days'
35.8464 	EXP 	Fixation: autoDraw = True
36.8469 	INFO 	Keyboard events cleared
36.8464 	EXP 	Fixation: autoDraw = False
36.8464 	EXP 	text: autoDraw = True
38.7362 	DATA 	Keypress: t
38.7510 	EXP 	New trial (rep=1, index=2): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
38.7629 	EXP 	Fixation: autoDraw = False
38.7629 	EXP 	text: autoDraw = False
38.7629 	EXP 	text: height = 0.05
38.7629 	EXP 	text: height = 0.05
38.7629 	EXP 	text: height = 0.05
38.7629 	EXP 	text: text = 'GBP 40 today  or  GBP 55 after 62 days'
38.7629 	EXP 	Fixation: autoDraw = True
39.7642 	INFO 	Keyboard events cleared
39.7636 	EXP 	Fixation: autoDraw = False
39.7636 	EXP 	text: autoDraw = True
41.2180 	EXP 	New trial (rep=1, index=3): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
41.2228 	DATA 	Keypress: l
41.2295 	EXP 	Fixation: autoDraw = False
41.2295 	EXP 	text: autoDraw = False
41.2295 	EXP 	text: height = 0.05
41.2295 	EXP 	text: height = 0.05
41.2295 	EXP 	text: height = 0.05
41.2295 	EXP 	text: text = 'GBP 67 today  or  GBP 75 after 119 days'
41.2295 	EXP 	Fixation: autoDraw = True
42.2302 	INFO 	Keyboard events cleared
42.2297 	EXP 	Fixation: autoDraw = False
42.2297 	EXP 	text: autoDraw = True
43.6015 	EXP 	New trial (rep=1, index=4): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
43.6051 	DATA 	Keypress: t
43.6125 	EXP 	Fixation: autoDraw = False
43.6125 	EXP 	text: autoDraw = False
43.6125 	EXP 	text: height = 0.05
43.6125 	EXP 	text: height = 0.05
43.6125 	EXP 	text: height = 0.05
43.6125 	EXP 	text: text = 'GBP 78 today  or  GBP 80 after 162 days'
43.6125 	EXP 	Fixation: autoDraw = True
44.6140 	INFO 	Keyboard events cleared
44.6134 	EXP 	Fixation: autoDraw = False
44.6134 	EXP 	text: autoDraw = True
45.5686 	EXP 	New trial (rep=1, index=5): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
45.5721 	DATA 	Keypress: t
45.5792 	EXP 	Fixation: autoDraw = False
45.5792 	EXP 	text: autoDraw = False
45.5792 	EXP 	text: height = 0.05
45.5792 	EXP 	text: height = 0.05
45.5792 	EXP 	text: height = 0.05
45.5792 	EXP 	text: text = 'GBP 11 today  or  GBP 30 after 7 days'
45.5792 	EXP 	Fixation: autoDraw = True
46.5802 	INFO 	Keyboard events cleared
46.5797 	EXP 	Fixation: autoDraw = False
46.5797 	EXP 	text: autoDraw = True
47.4182 	EXP 	New trial (rep=1, index=6): {'reward_today': 27, 'future_reward': 30, 'delay': 21}
47.4215 	DATA 	Keypress: l
47.4290 	EXP 	Fixation: autoDraw = False
47.4290 	EXP 	text: autoDraw = False
47.4290 	EXP 	text: height = 0.05
47.4290 	EXP 	text: height = 0.05
47.4290 	EXP 	text: height = 0.05
47.4290 	EXP 	text: text = 'GBP 27 today  or  GBP 30 after 21 days'
47.4290 	EXP 	Fixation: autoDraw = True
48.4302 	INFO 	Keyboard events cleared
48.4295 	EXP 	Fixation: autoDraw = False
48.4295 	EXP 	text: autoDraw = True
49.7326 	EXP 	New trial (rep=2, index=0): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
49.7355 	DATA 	Keypress: t
49.7450 	EXP 	Fixation: autoDraw = False
49.7450 	EXP 	text: autoDraw = False
49.7450 	EXP 	text: height = 0.05
49.7450 	EXP 	text: height = 0.05
49.7450 	EXP 	text: height = 0.05
49.7450 	EXP 	text: text = 'GBP 40 today  or  GBP 55 after 62 days'
49.7450 	EXP 	Fixation: autoDraw = True
50.7463 	INFO 	Keyboard events cleared
50.7456 	EXP 	Fixation: autoDraw = False
50.7456 	EXP 	text: autoDraw = True
53.3340 	EXP 	New trial (rep=2, index=1): {'reward_today': 27, 'future_reward': 30, 'delay': 21}
53.3380 	DATA 	Keypress: l
53.3450 	EXP 	Fixation: autoDraw = False
53.3450 	EXP 	text: autoDraw = False
53.3450 	EXP 	text: height = 0.05
53.3450 	EXP 	text: height = 0.05
53.3450 	EXP 	text: height = 0.05
53.3450 	EXP 	text: text = 'GBP 27 today  or  GBP 30 after 21 days'
53.3450 	EXP 	Fixation: autoDraw = True
54.3464 	INFO 	Keyboard events cleared
54.3458 	EXP 	Fixation: autoDraw = False
54.3458 	EXP 	text: autoDraw = True
55.4335 	EXP 	New trial (rep=2, index=2): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
55.4371 	DATA 	Keypress: t
55.4453 	EXP 	Fixation: autoDraw = False
55.4453 	EXP 	text: autoDraw = False
55.4453 	EXP 	text: height = 0.05
55.4453 	EXP 	text: height = 0.05
55.4453 	EXP 	text: height = 0.05
55.4453 	EXP 	text: text = 'GBP 49 today  or  GBP 60 after 89 days'
55.4453 	EXP 	Fixation: autoDraw = True
56.4462 	INFO 	Keyboard events cleared
56.4456 	EXP 	Fixation: autoDraw = False
56.4456 	EXP 	text: autoDraw = True
57.6483 	EXP 	New trial (rep=2, index=3): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
57.6522 	DATA 	Keypress: l
57.6615 	EXP 	Fixation: autoDraw = False
57.6615 	EXP 	text: autoDraw = False
57.6615 	EXP 	text: height = 0.05
57.6615 	EXP 	text: height = 0.05
57.6615 	EXP 	text: height = 0.05
57.6615 	EXP 	text: text = 'GBP 11 today  or  GBP 30 after 7 days'
57.6615 	EXP 	Fixation: autoDraw = True
58.6626 	INFO 	Keyboard events cleared
58.6620 	EXP 	Fixation: autoDraw = False
58.6620 	EXP 	text: autoDraw = True
60.3178 	EXP 	New trial (rep=2, index=4): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
60.3218 	DATA 	Keypress: l
60.3280 	EXP 	Fixation: autoDraw = False
60.3280 	EXP 	text: autoDraw = False
60.3280 	EXP 	text: height = 0.05
60.3280 	EXP 	text: height = 0.05
60.3280 	EXP 	text: height = 0.05
60.3280 	EXP 	text: text = 'GBP 78 today  or  GBP 80 after 162 days'
60.3280 	EXP 	Fixation: autoDraw = True
61.3293 	INFO 	Keyboard events cleared
61.3287 	EXP 	Fixation: autoDraw = False
61.3287 	EXP 	text: autoDraw = True
62.0827 	EXP 	New trial (rep=2, index=5): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
62.0855 	DATA 	Keypress: t
62.0956 	EXP 	Fixation: autoDraw = False
62.0956 	EXP 	text: autoDraw = False
62.0956 	EXP 	text: height = 0.05
62.0956 	EXP 	text: height = 0.05
62.0956 	EXP 	text: height = 0.05
62.0956 	EXP 	text: text = 'GBP 67 today  or  GBP 75 after 119 days'
62.0956 	EXP 	Fixation: autoDraw = True
63.0956 	INFO 	Keyboard events cleared
63.0951 	EXP 	Fixation: autoDraw = False
63.0951 	EXP 	text: autoDraw = True
64.5501 	EXP 	New trial (rep=2, index=6): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
64.5536 	DATA 	Keypress: l
64.5615 	EXP 	Fixation: autoDraw = False
64.5615 	EXP 	text: autoDraw = False
64.5615 	EXP 	text: height = 0.05
64.5615 	EXP 	text: height = 0.05
64.5615 	EXP 	text: height = 0.05
64.5615 	EXP 	text: text = 'GBP 15 today  or  GBP 35 after 13 days'
64.5615 	EXP 	Fixation: autoDraw = True
65.5628 	INFO 	Keyboard events cleared
65.5622 	EXP 	Fixation: autoDraw = False
65.5622 	EXP 	text: autoDraw = True
66.3490 	EXP 	New trial (rep=3, index=0): {'reward_today': 27, 'future_reward': 30, 'delay': 21}
66.3521 	DATA 	Keypress: l
66.3609 	EXP 	Fixation: autoDraw = False
66.3609 	EXP 	text: autoDraw = False
66.3609 	EXP 	text: height = 0.05
66.3609 	EXP 	text: height = 0.05
66.3609 	EXP 	text: height = 0.05
66.3609 	EXP 	text: text = 'GBP 27 today  or  GBP 30 after 21 days'
66.3609 	EXP 	Fixation: autoDraw = True
67.3623 	INFO 	Keyboard events cleared
67.3618 	EXP 	Fixation: autoDraw = False
67.3618 	EXP 	text: autoDraw = True
68.8809 	EXP 	New trial (rep=3, index=1): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
68.8856 	DATA 	Keypress: t
68.8943 	EXP 	Fixation: autoDraw = False
68.8943 	EXP 	text: autoDraw = False
68.8943 	EXP 	text: height = 0.05
68.8943 	EXP 	text: height = 0.05
68.8943 	EXP 	text: height = 0.05
68.8943 	EXP 	text: text = 'GBP 11 today  or  GBP 30 after 7 days'
68.8943 	EXP 	Fixation: autoDraw = True
69.8956 	INFO 	Keyboard events cleared
69.8950 	EXP 	Fixation: autoDraw = False
69.8950 	EXP 	text: autoDraw = True
70.5502 	EXP 	New trial (rep=3, index=2): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
70.5533 	DATA 	Keypress: l
70.5619 	EXP 	Fixation: autoDraw = False
70.5619 	EXP 	text: autoDraw = False
70.5619 	EXP 	text: height = 0.05
70.5619 	EXP 	text: height = 0.05
70.5619 	EXP 	text: height = 0.05
70.5619 	EXP 	text: text = 'GBP 40 today  or  GBP 55 after 62 days'
70.5619 	EXP 	Fixation: autoDraw = True
71.5619 	INFO 	Keyboard events cleared
71.5614 	EXP 	Fixation: autoDraw = False
71.5614 	EXP 	text: autoDraw = True
72.3649 	EXP 	New trial (rep=3, index=3): {'reward_today': 15, 'future_reward': 35, 'delay': 13}
72.3676 	DATA 	Keypress: l
72.3783 	EXP 	Fixation: autoDraw = False
72.3783 	EXP 	text: autoDraw = False
72.3783 	EXP 	text: height = 0.05
72.3783 	EXP 	text: height = 0.05
72.3783 	EXP 	text: height = 0.05
72.3783 	EXP 	text: text = 'GBP 15 today  or  GBP 35 after 13 days'
72.3783 	EXP 	Fixation: autoDraw = True
73.3784 	INFO 	Keyboard events cleared
73.3779 	EXP 	Fixation: autoDraw = False
73.3779 	EXP 	text: autoDraw = True
74.2165 	EXP 	New trial (rep=3, index=4): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
74.2197 	DATA 	Keypress: l
74.2273 	EXP 	Fixation: autoDraw = False
74.2273 	EXP 	text: autoDraw = False
74.2273 	EXP 	text: height = 0.05
74.2273 	EXP 	text: height = 0.05
74.2273 	EXP 	text: height = 0.05
74.2273 	EXP 	text: text = 'GBP 78 today  or  GBP 80 after 162 days'
74.2273 	EXP 	Fixation: autoDraw = True
75.2280 	INFO 	Keyboard events cleared
75.2275 	EXP 	Fixation: autoDraw = False
75.2275 	EXP 	text: autoDraw = True
75.8833 	EXP 	New trial (rep=3, index=5): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
75.8883 	DATA 	Keypress: t
75.8942 	EXP 	Fixation: autoDraw = False
75.8942 	EXP 	text: autoDraw = False
75.8942 	EXP 	text: height = 0.05
75.8942 	EXP 	text: height = 0.05
75.8942 	EXP 	text: height = 0.05
75.8942 	EXP 	text: text = 'GBP 67 today  or  GBP 75 after 119 days'
75.8942 	EXP 	Fixation: autoDraw = True
76.8955 	INFO 	Keyboard events cleared
76.8949 	EXP 	Fixation: autoDraw = False
76.8949 	EXP 	text: autoDraw = True
78.1332 	EXP 	New trial (rep=3, index=6): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
78.1370 	DATA 	Keypress: l
78.1439 	EXP 	Fixation: autoDraw = False
78.1439 	EXP 	text: autoDraw = False
78.1439 	EXP 	text: height = 0.05
78.1439 	EXP 	text: height = 0.05
78.1439 	EXP 	text: height = 0.05
78.1439 	EXP 	text: text = 'GBP 49 today  or  GBP 60 after 89 days'
78.1439 	EXP 	Fixation: autoDraw = True
79.1445 	INFO 	Keyboard events cleared
79.1441 	EXP 	Fixation: autoDraw = False
79.1441 	EXP 	text: autoDraw = True
80.0318 	EXP 	New trial (rep=4, index=0): {'reward_today': 78, 'future_reward': 80, 'delay': 162}
80.0359 	DATA 	Keypress: l
80.0438 	EXP 	Fixation: autoDraw = False
80.0438 	EXP 	text: autoDraw = False
80.0438 	EXP 	text: height = 0.05
80.0438 	EXP 	text: height = 0.05
80.0438 	EXP 	text: height = 0.05
80.0438 	EXP 	text: text = 'GBP 78 today  or  GBP 80 after 162 days'
80.0438 	EXP 	Fixation: autoDraw = True
81.0450 	INFO 	Keyboard events cleared
81.0444 	EXP 	Fixation: autoDraw = False
81.0444 	EXP 	text: autoDraw = True
81.7649 	EXP 	New trial (rep=4, index=1): {'reward_today': 11, 'future_reward': 30, 'delay': 7}
81.7681 	DATA 	Keypress: t
81.7770 	EXP 	Fixation: autoDraw = False
81.7770 	EXP 	text: autoDraw = False
81.7770 	EXP 	text: height = 0.05
81.7770 	EXP 	text: height = 0.05
81.7770 	EXP 	text: height = 0.05
81.7770 	EXP 	text: text = 'GBP 11 today  or  GBP 30 after 7 days'
81.7770 	EXP 	Fixation: autoDraw = True
82.7788 	INFO 	Keyboard events cleared
82.7781 	EXP 	Fixation: autoDraw = False
82.7781 	EXP 	text: autoDraw = True
83.4328 	EXP 	New trial (rep=4, index=2): {'reward_today': 27, 'future_reward': 30, 'delay': 21}
83.4372 	DATA 	Keypress: l
83.4444 	EXP 	Fixation: autoDraw = False
83.4444 	EXP 	text: autoDraw = False
83.4444 	EXP 	text: height = 0.05
83.4444 	EXP 	text: height = 0.05
83.4444 	EXP 	text: height = 0.05
83.4444 	EXP 	text: text = 'GBP 27 today  or  GBP 30 after 21 days'
83.4444 	EXP 	Fixation: autoDraw = True
84.4450 	INFO 	Keyboard events cleared
84.4445 	EXP 	Fixation: autoDraw = False
84.4445 	EXP 	text: autoDraw = True
85.0653 	EXP 	New trial (rep=4, index=3): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
85.0694 	DATA 	Keypress: t
85.0773 	EXP 	Fixation: autoDraw = False
85.0773 	EXP 	text: autoDraw = False
85.0773 	EXP 	text: height = 0.05
85.0773 	EXP 	text: height = 0.05
85.0773 	EXP 	text: height = 0.05
85.0773 	EXP 	text: text = 'GBP 40 today  or  GBP 55 after 62 days'
85.0773 	EXP 	Fixation: autoDraw = True
86.0779 	INFO 	Keyboard events cleared
86.0773 	EXP 	Fixation: autoDraw = False
86.0773 	EXP 	text: autoDraw = True
87.1159 	EXP 	New trial (rep=4, index=4): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
87.1208 	DATA 	Keypress: l
87.1272 	EXP 	Fixation: autoDraw = False
87.1272 	EXP 	text: autoDraw = False
87.1272 	EXP 	text: height = 0.05
87.1272 	EXP 	text: height = 0.05
87.1272 	EXP 	text: height = 0.05
87.1272 	EXP 	text: text = 'GBP 49 today  or  GBP 60 after 89 days'
87.1272 	EXP 	Fixation: autoDraw = True
88.1278 	INFO 	Keyboard events cleared
88.1273 	EXP 	Fixation: autoDraw = False
88.1273 	EXP 	text: autoDraw = True
